19251964,model_noMA,pooled,disposable(family),bssample_6,26,0.78,0.0316,,,0.10553,0.028739,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,27,0.78,0.0316,,,0.083927,0.021099,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,28,0.78,0.0316,,,0.080704,0.017232,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,29,0.78,0.0316,,,0.06877,0.012681,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,30,0.78,0.0316,,,0.060242,0.010727,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,31,0.78,0.0316,,,0.05465,0.0082822,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,32,0.78,0.0316,,,0.049555,0.007361,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,33,0.78,0.0316,,,0.047162,0.0062125,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,34,0.78,0.0316,,,0.045746,0.0048047,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,35,0.78,0.0316,,,0.045402,0.0044025,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,36,0.78,0.0316,,,0.045674,0.0046505,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,37,0.78,0.0316,,,0.04296,0.0056323,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,38,0.78,0.0316,,,0.042492,0.0046839,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,39,0.78,0.0316,,,0.041034,0.0046069,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,40,0.78,0.0316,,,0.040856,0.0043553,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,41,0.78,0.0316,,,0.039809,0.0053505,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,42,0.78,0.0316,,,0.039112,0.0049214,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,43,0.78,0.0316,,,0.03932,0.0041264,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,44,0.78,0.0316,,,0.038916,0.0043918,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,45,0.78,0.0316,,,0.040552,0.0025513,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,46,0.78,0.0316,,,0.041828,0.0037033,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,47,0.78,0.0316,,,0.041764,0.003687,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,48,0.78,0.0316,,,0.041898,0.0025352,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,49,0.78,0.0316,,,0.042074,0.0029587,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,50,0.78,0.0316,,,0.041317,0.002188,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,51,0.78,0.0316,,,0.044432,0.0020759,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,52,0.78,0.0316,,,0.044881,0.0017319,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,53,0.78,0.0316,,,0.043685,0.0024785,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,54,0.78,0.0316,,,0.043835,0.0014123,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,55,0.78,0.0316,,,0.046667,0.0017679,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,56,0.78,0.0316,,,0.04777,0.0014043,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,57,0.78,0.0316,,,0.054051,0.0006039,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,58,0.78,0.0316,,,0.065274,3.0921e-06,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,59,0.78,0.0316,,,0.067595,0.0028442,7.1458e-19,,,,,,,,,,,
19251964,model_noMA,pooled,disposable(family),bssample_6,60,0.78,0.0316,,,0.067595,0.0028442,7.1458e-19,,,,,,,,,,,
