19251964,model_profile,pooled,disposable,bssample_7,26,0.84,0.017045,1.3331e-05,0.55598,0.090601,0.066147,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,27,0.84,0.017045,1.3331e-05,0.55598,0.069564,0.054288,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,28,0.84,0.017045,1.3331e-05,0.55598,0.06917,0.045165,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,29,0.84,0.017045,1.3331e-05,0.55598,0.061048,0.033805,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,30,0.84,0.017045,1.3331e-05,0.55598,0.054037,0.027324,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,31,0.84,0.017045,1.3331e-05,0.55598,0.050695,0.022472,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,32,0.84,0.017045,1.3331e-05,0.55598,0.047827,0.019191,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,33,0.84,0.017045,1.3331e-05,0.55598,0.045956,0.018519,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,34,0.84,0.017045,1.3331e-05,0.55598,0.044988,0.016322,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,35,0.84,0.017045,1.3331e-05,0.55598,0.045188,0.014831,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,36,0.84,0.017045,1.3331e-05,0.55598,0.04669,0.014359,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,37,0.84,0.017045,1.3331e-05,0.55598,0.044617,0.016345,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,38,0.84,0.017045,1.3331e-05,0.55598,0.044135,0.015058,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,39,0.84,0.017045,1.3331e-05,0.55598,0.044096,0.013928,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,40,0.84,0.017045,1.3331e-05,0.55598,0.04222,0.016266,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,41,0.84,0.017045,1.3331e-05,0.55598,0.04233,0.015135,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,42,0.84,0.017045,1.3331e-05,0.55598,0.041236,0.015004,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,43,0.84,0.017045,1.3331e-05,0.55598,0.042541,0.014371,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,44,0.84,0.017045,1.3331e-05,0.55598,0.043746,0.015274,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,45,0.84,0.017045,1.3331e-05,0.55598,0.047073,0.01355,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,46,0.84,0.017045,1.3331e-05,0.55598,0.047086,0.013179,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,47,0.84,0.017045,1.3331e-05,0.55598,0.049004,0.013644,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,48,0.84,0.017045,1.3331e-05,0.55598,0.050104,0.012489,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,49,0.84,0.017045,1.3331e-05,0.55598,0.050875,0.013855,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,50,0.84,0.017045,1.3331e-05,0.55598,0.052693,0.012223,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,51,0.84,0.017045,1.3331e-05,0.55598,0.055633,0.012063,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,52,0.84,0.017045,1.3331e-05,0.55598,0.058156,0.010479,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,53,0.84,0.017045,1.3331e-05,0.55598,0.060429,0.010379,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,54,0.84,0.017045,1.3331e-05,0.55598,0.063053,0.0104,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,55,0.84,0.017045,1.3331e-05,0.55598,0.067912,0.013062,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,56,0.84,0.017045,1.3331e-05,0.55598,0.070392,0.014039,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,57,0.84,0.017045,1.3331e-05,0.55598,0.086427,0.0075852,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,58,0.84,0.017045,1.3331e-05,0.55598,0.12694,0.0038715,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,59,0.84,0.017045,1.3331e-05,0.55598,0.12492,0.013338,0.24417,,,,,,,,,,,
19251964,model_profile,pooled,disposable,bssample_7,60,0.84,0.017045,1.3331e-05,0.55598,0.12492,0.013338,0.24417,,,,,,,,,,,
