19251964,model_profile,mediumskill,disposable,bssample_68,26,0.89,0.016982,1.3474e-05,0.25301,0.068518,0.040487,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,27,0.89,0.016982,1.3474e-05,0.25301,0.051178,0.032418,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,28,0.89,0.016982,1.3474e-05,0.25301,0.052532,0.025309,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,29,0.89,0.016982,1.3474e-05,0.25301,0.045645,0.024103,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,30,0.89,0.016982,1.3474e-05,0.25301,0.040909,0.017362,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,31,0.89,0.016982,1.3474e-05,0.25301,0.040272,0.01508,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,32,0.89,0.016982,1.3474e-05,0.25301,0.038668,0.013325,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,33,0.89,0.016982,1.3474e-05,0.25301,0.039506,0.015176,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,34,0.89,0.016982,1.3474e-05,0.25301,0.039124,0.01414,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,35,0.89,0.016982,1.3474e-05,0.25301,0.037822,0.01204,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,36,0.89,0.016982,1.3474e-05,0.25301,0.041112,0.0097513,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,37,0.89,0.016982,1.3474e-05,0.25301,0.039644,0.015423,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,38,0.89,0.016982,1.3474e-05,0.25301,0.037826,0.013936,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,39,0.89,0.016982,1.3474e-05,0.25301,0.037255,0.013727,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,40,0.89,0.016982,1.3474e-05,0.25301,0.037742,0.013588,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,41,0.89,0.016982,1.3474e-05,0.25301,0.038682,0.013376,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,42,0.89,0.016982,1.3474e-05,0.25301,0.038631,0.014551,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,43,0.89,0.016982,1.3474e-05,0.25301,0.036322,0.014481,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,44,0.89,0.016982,1.3474e-05,0.25301,0.03846,0.013604,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,45,0.89,0.016982,1.3474e-05,0.25301,0.040564,0.012077,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,46,0.89,0.016982,1.3474e-05,0.25301,0.039469,0.014436,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,47,0.89,0.016982,1.3474e-05,0.25301,0.042316,0.015618,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,48,0.89,0.016982,1.3474e-05,0.25301,0.043709,0.014735,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,49,0.89,0.016982,1.3474e-05,0.25301,0.041971,0.015324,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,50,0.89,0.016982,1.3474e-05,0.25301,0.049546,0.013407,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,51,0.89,0.016982,1.3474e-05,0.25301,0.053223,0.012693,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,52,0.89,0.016982,1.3474e-05,0.25301,0.053885,0.010864,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,53,0.89,0.016982,1.3474e-05,0.25301,0.057938,0.012588,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,54,0.89,0.016982,1.3474e-05,0.25301,0.058827,0.015212,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,55,0.89,0.016982,1.3474e-05,0.25301,0.066505,0.016359,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,56,0.89,0.016982,1.3474e-05,0.25301,0.070105,0.015539,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,57,0.89,0.016982,1.3474e-05,0.25301,0.084633,0.0054286,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,58,0.89,0.016982,1.3474e-05,0.25301,0.14421,0.0078074,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,59,0.89,0.016982,1.3474e-05,0.25301,0.12985,0.016439,0.23595,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_68,60,0.89,0.016982,1.3474e-05,0.25301,0.12985,0.016439,0.23595,,,,,,,,,,,
